Date Disclosed,Project Name,Document Type,Project Number,Product Line,Company Name,Country,IFC Country Code,Sector,Environmental Category,Department,Status,Projected Board Date,IFC investment for Risk Management(Million - USD),IFC investment for Guarantee(Million - USD),IFC investment for Loan(Million - USD),IFC investment for Equity(Million - USD),Total IFC investment as approved by Board(Million - USD),WB Country Code,As of Date
06/15/2016,Glenmark,Summary of Investment Information,38371,Loan,GLENMARK PHARMACEUTICALS LIMITED,India,IND,Health and Education,B,Regional Industry - MAS Asia & Pac,Active,06/22/2016,,,75,,75,IN,01/18/2021 09:37:00 PM
06/03/2016,FCEL,Summary of Investment Information,37943,Equity,FUTURE CONSUMER LIMITED,India,IND,"Tourism, Retail, and Property",B,Regional Industry - MAS Asia & Pac,Active,06/17/2016,,,0,19.92,19.92,IN,01/18/2021 09:37:00 PM
05/19/2016,Apollo Specialty,Summary of Investment Information,37895,Equity,APOLLO HEALTH AND LIFESTYLE LIMITED,India,IND,Health and Education,B,Regional Industry - MAS Asia & Pac,Active,06/20/2016,,,,33.34,33.34,IN,01/18/2021 09:37:00 PM
05/16/2016,Grameen Koota Financial Services,Summary of Investment Information,35181,Loan,CREDITACCESS GRAMEEN LIMITED,India,IND,Financial Institutions,FI-3,Regional Industry - FIG Asia & Pac,Active,06/20/2016,,,20,,20,IN,01/18/2021 09:37:00 PM
05/03/2016,Repco HFL,Summary of Investment Information,37630,Loan,REPCO HOME FINANCE LIMITED,India,IND,Financial Institutions,FI-3,Regional Industry - FIG Asia & Pac,Completed,06/03/2016,,,40,,40,IN,01/18/2021 09:37:00 PM
04/14/2016,Regency Hospital,Summary of Investment Information,35989,Equity,REGENCY HOSPITAL LIMITED,India,IND,Health and Education,B,Regional Industry - MAS Asia & Pac,Active,05/20/2016,,,,9.07,9.07,IN,01/18/2021 09:37:00 PM
04/12/2016,Plenty Fund I,Summary of Investment Information,37348,Equity,PLENTY PRIVATE EQUITY FUND I LIMITED,India,IND,Funds,FI-2,Disruptive Technologies and Funds,Active,04/27/2016,,,,25.4,25.4,IN,01/18/2021 09:37:00 PM
04/11/2016,HFC Facility,Summary of Investment Information,37555,Loan,MOTILAL OSWAL HOME FINANCE LIMITED,India,IND,Financial Institutions,FI-3,Regional Industry - FIG Asia & Pac,Pending,05/13/2016,,,37.53,,37.53,IN,01/18/2021 09:37:00 PM
03/31/2016,Shriram TFC NCD,Summary of Investment Information,37767,Loan,SHRIRAM TRANSPORT FINANCE COMPANY LIMITED,India,IND,Financial Institutions,FI-2,"Global Industry, Financial Markets",Active,04/30/2016,,,98.09,,98.09,IN,01/18/2021 09:37:00 PM
03/17/2016,DCM Shriram Limited Bharuch II,Summary of Investment Information,36511,Loan,DCM SHRIRAM LIMITED,India,IND,Manufacturing,B,Regional Industry - MAS Asia & Pac,Active,04/18/2016,,,60,,60,IN,01/18/2021 09:37:00 PM
03/16/2016,HCG,Summary of Investment Information,37903,Equity,HEALTHCARE GLOBAL ENTERPRISES LIMITED,India,IND,Health and Education,B,Regional Industry - MAS Asia & Pac,Active,02/04/2016,,,,19.9,19.9,IN,01/18/2021 09:37:00 PM
02/19/2016,ESIP Lenskart,Summary of Investment Information,37742,Equity,LENSKART SOLUTIONS PRIVATE LIMITED,India,IND,Agribusiness and Forestry,B,Disruptive Technologies and Funds,Active,03/23/2016,,,,25.87,25.87,IN,01/18/2021 09:37:00 PM
02/05/2016,OAWPL and OAPWPL,Summary of Investment Information,37086,Loan,OSTRO ANDHRA WIND PRIVATE LIMITED,India,IND,Infrastructure,B,Regional Industry - INF Asia & Pac,Active,03/10/2016,,,60.4,,60.4,IN,01/18/2021 09:37:00 PM
02/05/2016,SRF India BOPET,Summary of Investment Information,37933,Loan,SRF LIMITED,India,IND,Health and Education,B,Regional Industry - MAS Asia & Pac,Active,03/10/2016,,,40,,40,IN,01/18/2021 09:37:00 PM
12/01/2015,Continental Warehousing Corporation (Nhava Seva) Limited,Summary of Investment Information,36727,Loan,CONTINENTAL WAREHOUSING CORPORATION (NHAVA SEVA) LIMITED,India,IND,Infrastructure,B,Regional Industry - INF Asia & Pac,Active,01/07/2016,,,59.64,24.85,84.49,IN,01/18/2021 09:37:00 PM
11/25/2015,Tata Housing,Summary of Investment Information,36345,Loan,TATA CAPITAL HOUSING FINANCE LIMITED,India,IND,Financial Institutions,FI-3,Regional Industry - FIG Asia & Pac,Active,01/08/2016,,,61.51,,61.51,IN,01/18/2021 09:37:00 PM
11/22/2015,PNBHF Green bond,Summary of Investment Information,37417,Loan,P N B Housing Finance Limited,India,IND,Financial Institutions,FI-2,"Global Industry, Financial Markets",Active,12/22/2015,,,75,,75,IN,01/18/2021 09:37:00 PM
11/04/2015,Azure Karnataka,Summary of Investment Information,36716,Loan,AZURE POWER INDIA PRIVATE LIMITED,India,IND,Infrastructure,B,Gbl Infrastructure &amp; Natural Resources,Pending,12/04/2015,,,29.9,,29.9,IN,01/18/2021 09:37:00 PM
11/03/2015,Tata SME Rural,Summary of Investment Information,36347,Loan,TATA CAPITAL FINANCIAL SERVICES LIMITED,India,IND,Financial Institutions,FI-3,Regional Industry - FIG Asia & Pac,Active,12/17/2015,,,41,,41,IN,01/18/2021 09:37:00 PM
10/10/2015,ESIP Supermarket Grocery Supplies,Summary of Investment Information,37605,Equity,SUPERMARKET GROCERY SUPPLIES PRIVATE LIMITED,India,IND,Agribusiness and Forestry,B,"TMT, Venture Capital &amp; Funds",Active,11/10/2015,,,,25,25,IN,01/18/2021 09:37:00 PM
09/18/2015,CAPF NCD 2015,Summary of Investment Information,36757,Loan,IDFC FIRST BANK LIMITED,India,IND,Financial Institutions,FI-2,"Global Industry, Financial Markets",Active,10/22/2015,,,52.5,,52.5,IN,01/18/2021 09:37:00 PM
06/26/2015,Portea Medical,Summary of Investment Information,37150,Equity,HEALTHVISTA INDIA PRIVATE LIMITED,India,IND,Health and Education,B,"Gbl Ind, Manufact, Agribus & Services",Active,07/29/2015,,,,7,7,IN,01/18/2021 09:37:00 PM
06/04/2015,BMM Cement Limited,Summary of Investment Information,36301,Loan,SAGAR CEMENTS (R) LIMITED,India,IND,Manufacturing,B,Regional Industry - MAS Asia & Pac,Active,07/06/2015,,,33,,33,IN,01/18/2021 09:37:00 PM
03/19/2015,Nxtgen,Summary of Investment Information,35289,Equity,NEXTGEN TECHNOLOGY PTE LTD,India,IND,"Telecommunications, Media, and Technology",C,"TMT, Venture Capital &amp; Funds",Active,04/30/2015,,,,7.14,7.14,IN,01/18/2021 09:37:00 PM
02/27/2015,Yes Bank Infra,Summary of Investment Information,36208,Loan,YES BANK LIMITED,India,IND,Financial Institutions,FI-1,"Global Industry, Financial Markets",Active,03/20/2015,,,100,,100,IN,01/18/2021 09:37:00 PM
02/17/2015,SChand,Summary of Investment Information,35817,Equity,S CHAND AND COMPANY LIMITED,India,IND,Health and Education,B,Regional Industry - MAS Asia & Pac,Active,03/20/2015,,,,17.22,17.22,IN,01/18/2021 09:37:00 PM
01/21/2015,PFS II,Summary of Investment Information,36091,Loan,PTC INDIA FINANCIAL SERVICES LIMITED,India,IND,Financial Institutions,FI-2,Regional Industry - FIG Asia & Pac,Active,02/23/2015,,,34.46,,34.46,IN,01/18/2021 09:37:00 PM
01/15/2015,Bandhan Banking Transformation,Summary of Investment Information,36166,Equity,BANDHAN FINANCIAL SERVICES LIMITED,India,IND,Financial Institutions,FI-2,Regional Industry - FIG Asia & Pac,Active,02/02/2015,,,,92.97,92.97,IN,01/18/2021 09:37:00 PM
01/08/2015,DARP Encore ARC,Summary of Investment Information,34869,Equity,ENCORE ASSET RECONSTRUCTION COMPANY,India,IND,Financial Institutions,FI-2,"Global Industry, Financial Markets",Active,02/09/2015,,,,5.42,5.42,IN,01/18/2021 09:37:00 PM
12/11/2014,Road Holdco,Summary of Investment Information,34415,Loan,CUBE HIGHWAYS AND INFRASTRUCTURE PTE LTD.,India,IND,Infrastructure,A,CN4S5 - Regional Industry - INF Asia & Pac/Infrastructure - CSA,Active,12/11/2014,,,150,100,250,IN,01/18/2021 09:37:00 PM
12/09/2014,Axis Bank III,Summary of Investment Information,34782,Loan,AXIS BANK LIMITED,India,IND,Financial Institutions,FI-1,"Global Industry, Financial Markets",Completed,02/13/2014,,,100,50,150,IN,01/18/2021 09:37:00 PM
11/13/2014,SPAH,Summary of Investment Information,34628,Equity,SHAPOORJI PALLONJI AND COMPANY PRIVATE LIMITED,India,IND,"Tourism, Retail, and Property",B,Regional Industry - MAS Asia & Pac,Active,12/31/2014,,,,34.44,34.44,IN,01/18/2021 09:37:00 PM
11/03/2014,ESIP EyeQ,Summary of Investment Information,35512,Equity,EYE-Q VISION PRIVATE LIMITED,India,IND,Health and Education,B,"TMT, Venture Capital & Funds",Active,12/03/2014,,,,5.36,5.36,IN,01/18/2021 09:37:00 PM
10/21/2014,Fullerton NCD,Summary of Investment Information,34749,Loan,FULLERTON INDIA CREDIT COMPANY LIMITED,India,IND,Financial Institutions,FI-2,"Global Industry, Financial Markets",Active,11/22/2014,,,75.88,,75.88,IN,01/18/2021 09:37:00 PM
10/06/2014,Green Infra Wind,Summary of Investment Information,35415,Loan,Green Infra Corporate Solar Limited,India,IND,Infrastructure,B,Regional Industry - INF Asia & Pac,Active,11/10/2014,,,59.1,,59.1,IN,01/18/2021 09:37:00 PM
09/30/2014,Everstone III,Summary of Investment Information,35855,Equity,EVERSTONE CAPITAL PARTNERS III LP,India,IND,Infrastructure,FI-2,Disruptive Technologies and Funds,Active,11/03/2014,,,,50,50,IN,01/18/2021 09:37:00 PM
09/29/2014,MyUniverseAB Grp,Summary of Investment Information,34923,Equity,ADITYA BIRLA MYUNIVERSE LIMITED,India,IND,Financial Institutions,FI-3,"Global Industry, Financial Markets",Completed,11/03/2014,,,,9.67,9.67,IN,01/18/2021 09:37:00 PM
09/29/2014,Clearwater India Limited,Summary of Investment Information,34733,Loan,ALTICO CAPITAL INDIA LIMITED,India,IND,Financial Institutions,FI-1,Regional Industry - FIG Asia & Pac,Active,10/31/2014,,,72.49,,72.49,IN,01/18/2021 09:37:00 PM
09/19/2014,Acme Solar NSM,Summary of Investment Information,35187,Loan,MEDHA ENERGY PRIVATE LIMITED,India,IND,Infrastructure,B,Regional Industry - INF Asia & Pac,Completed,05/24/2014,,,50,,50,IN,01/18/2021 09:37:00 PM
09/11/2014,Idea Cell Ltd.,Summary of Investment Information,35083,Equity,IDEA CELLULAR LIMITED,India,IND,"Telecommunications, Media, and Technology",B,Gbl Infrastructure & Natural Resources,Completed,05/28/2014,,,,64.66,64.66,IN,01/18/2021 09:37:00 PM
08/28/2014,Azure Clean,Summary of Investment Information,35058,Loan,AZURE CLEAN ENERGY PRIVATE LIMITED,India,IND,Infrastructure,B,Regional Industry - INF Asia & Pac,Completed,09/30/2014,,,13.94,,13.94,IN,01/18/2021 09:37:00 PM
06/02/2014,Powergrid Equity,Summary of Investment Information,34442,Equity,POWER GRID CORPORATION OF INDIA LIMITED,India,IND,Infrastructure,A,Regional Industry - INF Asia & Pac,Active,11/21/2013,,,,199.11,199.11,IN,01/18/2021 09:37:00 PM
05/29/2014,Jubilant Pharma,Summary of Investment Information,35027,Loan,JUBILANT PHARMA LIMITED,India,IND,Health and Education,B,Regional Industry - MAS Asia & Pac,Completed,05/26/2014,,,110,,110,IN,01/18/2021 09:37:00 PM
05/27/2014,PNB HFL,Summary of Investment Information,35226,Loan,P N B Housing Finance Limited,India,IND,Financial Institutions,FI-3,"Global Industry, Financial Markets",Completed,06/30/2014,,,50,35,85,IN,01/18/2021 09:37:00 PM
05/27/2014,SAMHI,Summary of Investment Information,34227,Loan,SAMHI HOTELS PRIVATE LIMITED,India,IND,"Tourism, Retail, and Property",B,Regional Industry - MAS Asia & Pac,Active,06/30/2014,,,20.95,,20.95,IN,01/18/2021 09:37:00 PM
04/25/2014,Tikona Broadband,Summary of Investment Information,34980,Loan,TIKONA DIGITAL NETWORKS PRIVATE LIMITED,India,IND,"Telecommunications, Media, and Technology",C,"TMT, Venture Capital &amp; Funds",Active,05/27/2014,,,25,0,25,IN,01/18/2021 09:37:00 PM
04/09/2014,Lucid Colloids,Summary of Investment Information,34335,Loan,LUCID COLLOIDS LIMITED,India,IND,Agribusiness and Forestry,B,Regional Industry - MAS Asia & Pac,Active,05/15/2014,,,15,12.43,27.43,IN,01/18/2021 09:37:00 PM
03/18/2014,Janalakshmi NCD,Summary of Investment Information,34576,Loan,JANA SMALL FINANCE BANK LIMITED,India,IND,Financial Institutions,FI-2,"Global Industry, Financial Markets",Completed,04/30/2014,,,19.9,,19.9,IN,01/18/2021 09:37:00 PM
03/14/2014,DJEPL and UUPPL,Summary of Investment Information,34565,Loan,DJ ENERGY PRIVATE LIMITED,India,IND,Infrastructure,B,Regional Industry - INF Asia & Pac,Active,04/28/2014,,,50.03,,50.03,IN,01/18/2021 09:37:00 PM
03/04/2014,NephroPlus,Summary of Investment Information,34679,Equity,NEPHROCARE HEALTH SERVICES PRIVATE LIMITED,India,IND,Health and Education,B,"Gbl Ind, Manufact, Agribus &amp; Services",Active,04/04/2014,,,,7,7,IN,01/18/2021 09:37:00 PM
02/20/2014,Chola NCD,Summary of Investment Information,34658,Loan,CHOLAMANDALAM INVESTMENT AND FINANCE COMPANY LIMITED,India,IND,Financial Institutions,FI-2,"Global Industry, Financial Markets",Active,03/24/2014,,,52.53,,52.53,IN,01/18/2021 09:37:00 PM
02/18/2014,Bandhan Sub Debt,Summary of Investment Information,34571,Loan,BANDHAN FINANCIAL SERVICES LIMITED,India,IND,Financial Institutions,FI-3,"Global Industry, Financial Markets",Active,03/21/2014,,,26.68,,26.68,IN,01/18/2021 09:37:00 PM
02/17/2014,AU NCD,Summary of Investment Information,34476,Loan,AU SMALL FINANCE BANK LIMITED,India,IND,Financial Institutions,FI-2,"Global Industry, Financial Markets",Completed,03/19/2014,,,30,,30,IN,01/18/2021 09:37:00 PM
02/17/2014,Magma NCD,Summary of Investment Information,34725,Loan,MAGMA FINCORP LIMITED,India,IND,Financial Institutions,FI-2,Regional Industry - FIG Asia & Pac,Active,03/19/2014,,,35.85,,35.85,IN,01/18/2021 09:37:00 PM
11/20/2013,Flexituff,Summary of Investment Information,33525,Loan,Flexituff International Limited,India,IND,Manufacturing,B,Regional Industry - MAS Asia & Pac,Active,12/20/2013,,,9,7.2,16.2,IN,01/18/2021 09:37:00 PM
11/05/2013,Yes Bank II,Summary of Investment Information,34478,Loan,YES BANK LIMITED,India,IND,Financial Institutions,FI-1,"Global Industry, Financial Markets",Active,11/25/2013,,,60,,60,IN,01/18/2021 09:37:00 PM
10/28/2013,Gaja II,Summary of Investment Information,33897,Equity,GAJA CAPITAL FUND II LIMITED,India,IND,Financial Institutions,FI-2,Disruptive Technologies and Funds,Active,11/29/2013,,,,25,25,IN,01/18/2021 09:37:00 PM
05/14/2013,Parag Dairy,Summary of Investment Information,33134,Loan,Parag Milk Foods Limited,India,IND,Agribusiness and Forestry,B,"Gbl Ind, Manufact, Agribus &amp; Services",Active,07/31/2013,,,15,,15,IN,01/18/2021 09:37:00 PM
05/08/2013,Fortis Healthcare Ltd,Summary of Investment Information,33057,Loan,FORTIS HEALTHCARE LIMITED,India,IND,Health and Education,B,Regional Industry - MAS Asia & Pac,Completed,03/14/2013,,,55,45,100,IN,01/18/2021 09:37:00 PM
04/22/2013,Equitas ECB,Summary of Investment Information,33616,Loan,EQUITAS SMALL FINANCE BANK LIMITED,India,IND,Financial Institutions,FI-3,Regional Industry - FIG Asia & Pac,Completed,05/23/2013,,,10,,10,IN,01/18/2021 09:37:00 PM
04/22/2013,Ujjivan ECB,Summary of Investment Information,33626,Loan,UJJIVAN FINANCIAL SERVICES LIMITED,India,IND,Financial Institutions,FI-3,"Global Industry, Financial Markets",Completed,05/23/2013,,,10,,10,IN,01/18/2021 09:37:00 PM
04/17/2013,ACME Energy,Summary of Investment Information,32497,Loan,ACME SOLAR ENERGY (MADHYA PRADESH) PRIVATE LIMITED,India,IND,Infrastructure,B,Gbl Infrastructure & Natural Resources,Active,05/24/2013,,,50,,50,IN,01/18/2021 09:37:00 PM
04/15/2013,IBEF II,Summary of Investment Information,33540,Equity,INDIA BUSINESS EXCELLENCE FUND-IIA,India,IND,Financial Institutions,FI-2,Disruptive Technologies and Funds,Active,05/16/2013,,,,25,25,IN,01/18/2021 09:37:00 PM
04/01/2013,Suryoday,Summary of Investment Information,33181,Loan,SURYODAY SMALL FINANCE BANK LIMITED,India,IND,Financial Institutions,FI-3,"Global Industry, Financial Markets",Active,05/02/2013,,,6,2.78,8.78,IN,01/18/2021 09:37:00 PM
03/01/2013,CPLF- Hikal,Summary of Investment Information,33339,Loan,HIKAL LIMITED,India,IND,Health and Education,B,Regional Industry - MAS Asia & Pac,Completed,04/01/2013,,,125,,125,IN,01/18/2021 09:37:00 PM
02/12/2013,Ratnakar Bank,Summary of Investment Information,33000,Equity,RBL Bank Limited,India,IND,Financial Institutions,FI-2,"Global Industry, Financial Markets",Completed,03/15/2013,,,,22.07,22.07,IN,01/18/2021 09:37:00 PM
02/07/2013,Snowman - IV,Summary of Investment Information,33009,Loan,SNOWMAN LOGISTICS LIMITED,India,IND,Infrastructure,B,Regional Industry - INF Asia & Pac,Completed,03/15/2013,,,2.76,,2.76,IN,01/18/2021 09:37:00 PM
02/07/2013,DHFL Loan,Summary of Investment Information,33320,Loan,DEWAN HOUSING FINANCE CORPORATION LIMITED,India,IND,Financial Institutions,FI-3,Regional Industry - FIG Asia & Pac,Active,03/15/2013,,,70,,70,IN,01/18/2021 09:37:00 PM
02/06/2013,Smart Value Homes Limited,Summary of Investment Information,32564,Equity,TATA VALUE HOMES LIMITED,India,IND,"Tourism, Retail, and Property",B,Regional Industry - MAS Asia & Pac,Pending,03/25/2013,,,,25,25,IN,01/18/2021 09:37:00 PM
02/04/2013,DHFL Eduventures,Summary of Investment Information,32922,Equity,AVANSE FINANCIAL SERVICES LIMITED,India,IND,Financial Institutions,FI-3,"Global Industry, Financial Markets",Active,03/15/2013,,,,2.26,2.26,IN,01/18/2021 09:37:00 PM
02/01/2013,UltraTech Cement Limited,Summary of Investment Information,32265,Loan,ULTRATECH CEMENT LIMITED,India,IND,Manufacturing,A,Regional Industry - MAS Asia & Pac,Completed,03/31/2013,,,100,,100,IN,01/18/2021 09:37:00 PM
01/25/2013,Bhilwara Captive,Summary of Investment Information,33351,Loan,LNJ POWER VENTURES LIMITED,India,IND,Infrastructure,B,Regional Industry - INF Asia & Pac,Active,02/28/2013,,,7.56,,7.56,IN,01/18/2021 09:37:00 PM
01/08/2013,Lighthouse II,Summary of Investment Information,32838,Equity,INDIA 2020 FUND II LIMITED,India,IND,"Oil, Gas, and Mining",FI-2,Disruptive Technologies and Funds,Active,02/11/2013,,,,25,25,IN,01/18/2021 09:37:00 PM
11/16/2012,Value and Budget Housing Corporation,Summary of Investment Information,28392,Equity,VBHC VALUE HOMES PRIVATE LIMITED,India,IND,"Tourism, Retail, and Property",B,"Gbl Ind, Manufact, Agribus &amp; Services",Active,12/20/2012,,,,11.06,11.06,IN,01/18/2021 09:37:00 PM
11/16/2012,SEI Solar Power Pvt. Ltd,Summary of Investment Information,30053,Loan,SEI Solar Power Private Limited,India,IND,Infrastructure,B,Regional Industry - INF Asia & Pac,Completed,01/10/2013,,,12.2,,12.2,IN,01/18/2021 09:37:00 PM
10/20/2012,OCL II,Summary of Investment Information,32057,Loan,OCL INDIA LIMITED,India,IND,Manufacturing,A,Regional Industry - MAS Asia & Pac,Completed,12/20/2012,,,40,,40,IN,01/18/2021 09:37:00 PM
09/14/2012,Ecolibrium Enegy Pvt. Ltd.,Summary of Investment Information,32593,Equity,ECOLIBRIUM ENERGY PRIVATE LIMITED,India,IND,Infrastructure,C,Regional Industry - INF Asia & Pac,Completed,10/15/2012,,,,0.75,0.75,IN,01/18/2021 09:37:00 PM
09/07/2012,NSL Wind,Summary of Proposed Investment,30596,Loan,NSL WIND POWER COMPANY (SATARA) PRIVATE LIMITED,India,IND,Infrastructure,B,Regional Industry - INF Asia & Pac,Completed,10/08/2012,,,18.8,,18.8,IN,01/18/2021 09:37:00 PM
07/09/2012,Educomp,Summary of Investment Information,32040,Loan,EDUCOMP SOLUTIONS LIMITED,India,IND,Health and Education,B,Regional Industry - MAS Asia & Pac,Active,08/13/2012,,,40,15,55,IN,01/18/2021 09:37:00 PM
06/14/2012,Azure Rooftop,Summary of Investment Information,32148,Loan,AZURE SUN ENERGY PRIVATE LIMITED,India,IND,Infrastructure,C,Regional Industry - INF Asia & Pac,Active,08/07/2012,,,4.6,,4.6,IN,01/18/2021 09:37:00 PM
05/28/2012,Ramkrishna Forgings Limited,Summary of Investment Information,30610,Loan,RAMKRISHNA FORGINGS LIMITED,India,IND,Manufacturing,B,Regional Industry - MAS Asia & Pac,Active,06/27/2012,,,15,4.94,19.94,IN,01/18/2021 09:37:00 PM
05/11/2012,Dakshin,Summary of Investment Information,31630,Loan,Company Name Pending,India,IND,Financial Institutions,FI-2,Regional Industry - FIG Asia & Pac,Active,06/14/2012,,,74.99,0.01,75,IN,01/18/2021 09:37:00 PM
05/04/2012,Equitas,Summary of Investment Information,32284,Equity,Equitas Holdings Limited,India,IND,Financial Institutions,FI-3,"Global Industry, Financial Markets",Active,06/13/2012,,,,17.81,17.81,IN,01/18/2021 09:37:00 PM
05/04/2012,Ujjivan,Summary of Investment Information,30283,Equity,UJJIVAN FINANCIAL SERVICES LIMITED,India,IND,Financial Institutions,FI-3,"Global Industry, Financial Markets",Active,06/14/2012,,,,8.01,8.01,IN,01/18/2021 09:37:00 PM
04/30/2012,Inabensa Bharat,Summary of Investment Information,31712,Loan,INABENSA BHARAT PRIVATE LIMITED,India,IND,Manufacturing,B,"Gbl Ind, Manufact, Agribus & Services",Completed,05/30/2012,,,14,,14,IN,01/18/2021 09:37:00 PM
04/25/2012,Alliance Tire,Summary of Proposed Investment,31828,Loan,ATC Tires Private Limited,India,IND,Manufacturing,B,"Gbl Ind, Manufact, Agribus &amp; Services",Completed,05/28/2012,,,50,10,60,IN,01/18/2021 09:37:00 PM
04/13/2012,Infuse Capital,Summary of Investment Information,32133,Equity,INFUSE CAPITAL,India,IND,Funds,FI-2,Disruptive Technologies and Funds,Active,05/15/2012,,,,5,5,IN,01/18/2021 09:37:00 PM
04/06/2012,Jain Irrigation Systems Ltd.,Summary of Investment Information,31665,Loan,JAIN IRRIGATION SYSTEMS LIMITED,India,IND,Infrastructure,B,"Gbl Ind, Manufact, Agribus & Services",Active,06/28/2012,,,60,10,70,IN,01/18/2021 09:37:00 PM
04/02/2012,Banyan Tree II,Summary of Proposed Investment,31882,Equity,BANYANTREE GROWTH CAPITAL II LLC,India,IND,Financial Institutions,FI,Disruptive Technologies and Funds,Active,05/30/2012,,,,25,25,IN,01/18/2021 09:37:00 PM
03/23/2012,Kalkitech 1,Summary of Investment Information,31750,Equity,KALKI COMMUNICATION TECHNOLOGIES PRIVATE LIMITED,India,IND,Health and Education,B,Regional Industry - INF Asia & Pac,Active,05/15/2012,,,,1.28,1.28,IN,01/18/2021 09:37:00 PM
03/19/2012,Doshion,Summary of Proposed Investment,31702,Equity,Doshion Limited,India,IND,Financial Institutions,B,Regional Industry - INF Asia & Pac,Pending Approval,05/01/2012,,,,24,24,IN,01/18/2021 09:37:00 PM
03/15/2012,Apollo Hosp,Summary of Proposed Investment,31549,Loan,APOLLO HOSPITALS ENTERPRISE LIMITED,India,IND,Financial Institutions,B,Regional Industry - MAS Asia & Pac,Completed,04/16/2012,,,60,,60,IN,01/18/2021 09:37:00 PM
03/14/2012,SAME DEUTZ India,Summary of Investment Information,32007,Loan,SAME DEUTZ-FAHR INDIA PRIVATE LIMITED,India,IND,Manufacturing,B,Regional Industry - MAS Asia & Pac,Completed,04/20/2012,,,18.61,,18.61,IN,01/18/2021 09:37:00 PM
